Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20
0.630298027,0.026876481,0.098213726,0.257967367,0.349106088,0.818909578,0.625509602,0.049947609,0.873775474,0.384564663,0.454796634,0.0823639,0.118090143,0.23212123,0.632769767,0.075578059,0.166187851,0.466186179,0.426817505,0.206717706
0.581595009,0.332422273,0.162073531,0.280292825,0.006144999,0.602708522,0.799415227,0.646974286,0.20683165,0.480021914,0.817250772,0.582021726,0.719338733,0.830842929,0.098180654,0.402205724,0.157070316,0.996265589,0.009175846,0.180975316
0.820333292,0.634937052,0.933247269,0.651603089,0.548231345,0.295228399,0.095642792,0.778924223,0.272641424,0.119386037,0.39529075,0.271693399,0.199786215,0.165856959,0.420329629,0.357648697,0.4791746,0.768991652,0.230483813,0.411721496
0.189583067,0.125927407,0.286621342,0.4822684,0.252352979,0.930331065,0.805460909,0.961024878,0.542339563,0.550726244,0.901357758,0.45675019,0.352090301,0.040883827,0.241531679,0.065081341,0.327869136,0.659893523,0.500930482,0.739502152
0.558046908,0.57663077,0.908375337,0.014292327,0.628650972,0.537158121,0.43190684,0.138900678,0.934820087,0.450308584,0.618620074,0.73348482,0.15725111,0.614492955,0.152897023,0.888350967,0.146751432,0.692897765,0.067806531,0.119256233
0.708024146,0.503683377,0.613212479,0.831213554,0.530787693,0.870571851,0.415922957,0.127480659,0.677816183,0.583282744,0.540147817,0.424838808,0.701582474,0.174089909,0.732758022,0.256821821,0.247841021,0.284250774,0.622139836,0.222468994
0.459561965,0.973117203,0.640842837,0.541244431,0.889142165,0.773856026,0.57109806,0.790471164,0.901684351,0.076461916,0.927299912,0.097198929,0.908667063,0.354688062,0.895605072,0.656338717,0.241393468,0.022933395,0.103857114,0.813529866
0.579946735,0.228176453,0.410852343,0.347231748,0.016203169,0.933430317,0.943371382,0.045601648,0.634691882,0.537927831,0.743332232,0.751646607,0.923506902,0.686489859,0.454587873,0.569414461,0.51647776,0.928556884,0.689653439,0.727394704
0.919094635,0.072876737,0.402608531,0.092590634,0.929244442,0.240833908,0.434506098,0.245959967,0.888781167,0.596666851,0.23963187,0.903899699,0.762482831,0.091410946,0.179010703,0.527693495,0.101507945,0.520970927,0.813516364,0.258300773
0.834430879,0.023569538,0.627030355,0.202783612,0.065431037,0.744574286,0.294645066,0.443362976,0.303157918,0.288932365,0.607200475,0.544993327,0.489949748,0.445920537,0.290197643,0.064677516,0.807522109,0.417067419,0.291342787,0.567951157
0.214386122,0.176160349,0.125756009,0.851772693,0.38539472,0.480568867,0.004991525,0.108840663,0.701858239,0.780118924,0.682449407,0.643123422,0.034773362,0.927695066,0.047863221,0.26753567,0.430372089,0.999573648,0.64076339,0.126185898
0.731199709,0.706280463,0.123489876,0.885577748,0.253908379,0.278737575,0.583376334,0.526262804,0.907012637,0.972476152,0.294467957,0.007592099,0.419824939,0.265397846,0.92740376,0.006339817,0.002848397,0.47908718,0.133425903,0.057386368
0.650460402,0.325297527,0.78924129,0.116503101,0.981768127,0.115174688,0.19106971,0.770957181,0.377013104,0.327291251,0.79307356,0.071796117,0.197541956,0.154336246,0.330539646,0.881369799,0.98362055,0.641064934,0.645352225,0.007762564
0.706358591,0.16810588,0.962600275,0.515337643,0.670189477,0.272219878,0.725458231,0.876165164,0.770711426,0.042838421,0.052736047,0.970266093,0.551773976,0.348426494,0.304702109,0.585257024,0.604943577,0.564346082,0.194597457,0.02886699
0.498908232,0.843990832,0.635216944,0.115801705,0.613711373,0.101740531,0.645404061,0.268637334,0.406657527,0.620111497,0.378747365,0.836828039,0.940822392,0.69072419,0.57716361,0.519937712,0.309533645,0.130127699,0.855243022,0.062434771
0.59813631,0.24061958,0.5127278,0.226033585,0.134539072,0.718250351,0.681245444,0.019015194,0.143993625,0.492830072,0.669382216,0.486281991,0.326728258,0.064618586,0.5803751,0.402835642,0.318339418,0.314822603,0.879859725,0.079346699
0.104013764,0.945632956,0.543334109,0.198585442,0.318886463,0.16966069,0.047466801,0.184188995,0.033804855,0.414149367,0.056765204,0.524572187,0.909205256,0.009734822,0.478853032,0.260428396,0.06968053,0.441477109,0.904676961,0.401422045
0.555891817,0.829065549,0.49493478,0.101071758,0.373617434,0.574031619,0.412919284,0.968043565,0.902901852,0.310863039,0.172112424,0.640383664,0.61449736,0.837463559,0.108742217,0.278224926,0.652693166,0.225989049,0.230341772,0.835862751
0.722242494,0.03801992,0.192649766,0.545642922,0.40168522,0.089997996,0.442994097,0.016194759,0.474188674,0.118523,0.514732277,0.712559157,0.135343567,0.593078505,0.342433515,0.121367366,0.150850138,0.236983803,0.413052676,0.553010617
0.044136919,0.249065426,0.594357044,0.284457911,0.720824849,0.294920903,0.836825386,0.909845909,0.632226484,0.202474578,0.083889883,0.740843386,0.794567106,0.770842656,0.198612119,0.200115983,0.085581293,0.096893491,0.952374249,0.113699658
0.256098578,0.930128342,0.897007001,0.890538905,0.05731521,0.453378357,0.81213012,0.435613572,0.398946541,0.544021941,0.970456045,0.365219181,0.980557467,0.126747799,0.798813159,0.027093583,0.615891781,0.000147474,0.047025976,0.748840787
0.693866261,0.044479819,0.336696712,0.44837115,0.724686829,0.093512553,0.34116656,0.117207466,0.587374952,0.11635768,0.54704452,0.456166787,0.724694402,0.566649553,0.301380288,0.437334515,0.93276942,0.218827738,0.888843099,0.400568356
0.842874178,0.056255687,0.607981644,0.364753234,0.525717939,0.39658802,0.503843179,0.93336893,0.913497535,0.217398705,0.411400119,0.420676639,0.204485148,0.248946576,0.403077089,0.905446207,0.623810326,0.549674099,0.673076829,0.493245162
0.113252338,0.773620363,0.084770551,0.38020216,0.066132152,0.976953343,0.830935569,0.859093636,0.946627825,0.344805482,0.423746694,0.228970409,0.283572914,0.906046968,0.60154036,0.909860877,0.450801118,0.525794514,0.567900913,0.521068613
0.730880263,0.556628033,0.571771093,0.999995696,0.558728412,0.193754995,0.748799261,0.307292201,0.903268125,0.479813839,0.150776211,0.621181227,0.905905373,0.887023029,0.02773511,0.493368015,0.601603682,0.594115132,0.381875777,0.314430887
0.225432721,0.023163595,0.746448761,0.825772051,0.500723489,0.27523419,0.680541706,0.938632058,0.136498986,0.439618202,0.436755703,0.194058759,0.808739121,0.799939702,0.899717687,0.931364121,0.726791418,0.350488288,0.955148397,0.911816892
0.39485497,0.670894138,0.646023668,0.501891739,0.743087855,0.499517071,0.159991705,0.466849886,0.243437462,0.534179841,0.935147297,0.02519465,0.54821929,0.961413802,0.393544998,0.801885959,0.36634352,0.92265238,0.920937121,0.383924963
0.241325732,0.096048926,0.128007367,0.317396163,0.393963037,0.347760888,0.553133332,0.704503451,0.475504719,0.348071354,0.704845978,0.612149165,0.74372273,0.464223731,0.739055377,0.257165687,0.167769303,0.044143386,0.760902481,0.46283409
0.979564317,0.401050317,0.879026522,0.480942883,0.631112116,0.560582673,0.406822858,0.998559344,0.990931664,0.625120599,0.982395044,0.684688998,0.453578322,0.049239652,0.153700071,0.247484982,0.458007716,0.454915363,0.663008778,0.93382757
0.502098698,0.283935728,0.396765965,0.61188937,0.687245829,0.473686307,0.814677457,0.612433682,0.23871944,0.033816116,0.078491263,0.088822038,0.858606873,0.851634618,0.806206285,0.365104249,0.110950288,0.78668496,0.294468341,0.192458002
0.218630496,0.974324695,0.657348332,0.176148131,0.759531565,0.780185619,0.522548667,0.217730415,0.333540764,0.590128827,0.694628675,0.529354329,0.51803635,0.137055225,0.271290387,0.457947424,0.225605848,0.43690247,0.582922906,0.121250809
0.44253963,0.862322253,0.575811965,0.945057347,0.898995393,0.384894493,0.675954452,0.047902751,0.15664801,0.005190967,0.883304076,0.909770319,0.960438447,0.347652394,0.271399165,0.208204497,0.967768838,0.856496424,0.852398729,0.45515083
0.05265403,0.942207377,0.607801841,0.755870827,0.94944718,0.856312274,0.260285586,0.048364695,0.069182414,0.294592611,0.801407602,0.139919304,0.482342047,0.052459052,0.371150066,0.070880086,0.13408034,0.309395519,0.061968179,0.461546108
0.644491492,0.100491038,0.872393906,0.309848806,0.46151207,0.290691667,0.224891363,0.388038345,0.801348165,0.595594004,0.324090236,0.968761932,0.125682444,0.783924257,0.040713388,0.979642966,0.484597491,0.292565571,0.042297835,0.259639921
0.610541206,0.873583133,0.256546114,0.161109926,0.142744486,0.4434736,0.048560226,0.482455836,0.911467513,0.862199179,0.388470227,0.082143606,0.667796937,0.747311072,0.867375801,0.076503645,0.383981467,0.120703898,0.631705056,0.47239469
0.08213248,0.845605598,0.093791956,0.088634576,0.062400838,0.013567908,0.808106477,0.213731179,0.99637488,0.347125074,0.930684757,0.417660942,0.116057843,0.874859069,0.753439698,0.000197725,0.688129918,0.870937094,0.235902004,0.759946722
0.250778011,0.319881593,0.606022339,0.540781112,0.757558505,0.530287443,0.280060876,0.817275487,0.614466051,0.617894757,0.251412916,0.858590079,0.065920219,0.541435405,0.620398628,0.672250782,0.853005386,0.86664068,0.958199094,0.184057566
0.523904826,0.63419158,0.637375666,0.549555894,0.115435157,0.80342451,0.311908517,0.792793438,0.581790176,0.323035303,0.273375795,0.628917027,0.169404191,0.816665827,0.105870787,0.212581532,0.179261877,0.445636186,0.798156667,0.27709083
0.404070096,0.570716684,0.348363455,0.743394978,0.653693926,0.446420478,0.451653699,0.026931276,0.832375569,0.329836724,0.232564601,0.227185678,0.59109679,0.563587705,0.623895536,0.443271486,0.3677837,0.22261477,0.921286164,0.443759813
0.067461357,0.337902556,0.730418224,0.998561974,0.249201772,0.097112159,0.545252092,0.905010053,0.431854399,0.667719132,0.664028648,0.208814154,0.872567843,0.476647222,0.688930727,0.708764086,0.360252051,0.989142028,0.272999922,0.786539871
0.671321064,0.732831044,0.445330411,0.089992648,0.221252901,0.172975648,0.998553897,0.234447894,0.82225741,0.932233452,0.648233708,0.352883834,0.153166805,0.039382496,0.7120525,0.632732967,0.374389634,0.2901363,0.911361187,0.4202863
0.926359094,0.538294634,0.484385413,0.602648023,0.142307239,0.583501663,0.479157657,0.871654558,0.927560293,0.387656266,0.563408323,0.320677015,0.479397073,0.807832632,0.70433942,0.359690868,0.267264614,0.384421151,0.310134343,0.577414808
0.995716525,0.205882135,0.022220599,0.861949617,0.825589213,0.963673996,0.441940754,0.376457415,0.323602152,0.047546938,0.727656035,0.388745894,0.986847844,0.735288131,0.285228652,0.877352282,0.359833885,0.8341032,0.479318312,0.925017138
0.354508761,0.990147827,0.312389765,0.847641265,0.818557231,0.79292919,0.913662633,0.178812346,0.928760886,0.179145924,0.711240059,0.77203802,0.478642891,0.420222874,0.710483083,0.647288515,0.530348484,0.726380382,0.408819629,0.924881198
0.101747434,0.539880034,0.149628425,0.700003872,0.362085346,0.782082104,0.629335973,0.660888516,0.412590523,0.111585442,0.288885936,0.523437965,0.351556118,0.090398077,0.330033257,0.363760978,0.073717917,0.319892123,0.664049452,0.244803409
0.21965013,0.022419342,0.944658481,0.549558437,0.655606684,0.198479267,0.614610112,0.170975543,0.941231523,0.291680324,0.394973982,0.451660996,0.598669955,0.405665598,0.339351868,0.471407676,0.326655133,0.534446546,0.732950026,0.387885115
0.536580657,0.196793867,0.529017395,0.831415143,0.638486002,0.122656463,0.486387012,0.825696536,0.237218002,0.622581478,0.846804592,0.629959632,0.68112486,0.359373626,0.581536427,0.608417408,0.126799091,0.341358826,0.176580902,0.703475328
0.849122576,0.358864485,0.887087003,0.580151897,0.017745637,0.638618092,0.384277587,0.794302759,0.206839417,0.757024877,0.136861841,0.234647996,0.148166953,0.481693836,0.61922128,0.622206896,0.598915826,0.599702887,0.630983832,0.700947956
0.653838462,0.119265538,0.806955888,0.882194837,0.549640196,0.506079767,0.615012917,0.370624969,0.003907112,0.735397408,0.046347012,0.762108569,0.904203162,0.059097073,0.607426226,0.884627276,0.951727725,0.587551394,0.984847424,0.393405747
0.56531675,0.618816013,0.74661035,0.688967014,0.724053755,0.64143353,0.650276996,0.22441932,0.406527936,0.62944405,0.825211585,0.048381788,0.464851955,0.376662467,0.021624282,0.674601108,0.261644227,0.776944068,0.331799445,0.97701988
0.179237145,0.163218629,0.035994789,0.21805728,0.406729198,0.51396348,0.837133701,0.630040714,0.769809684,0.404851261,0.957997204,0.763220935,0.520855278,0.437406567,0.368813954,0.8139033,0.095685679,0.618529627,0.192134058,0.54716435
0.660721384,0.926228178,0.92561025,0.411316735,0.82581743,0.684594539,0.517917565,0.52315363,0.277731049,0.450238529,0.168585857,0.401746659,0.19324611,0.218720473,0.947616613,0.801713534,0.195619641,0.396069076,0.179319757,0.338360292
0.588719821,0.487187315,0.998487542,0.003719966,0.641459182,0.736798315,0.070158362,0.320861767,0.162172711,0.152827882,0.629749785,0.86125652,0.989906791,0.756060691,0.925500979,0.759405498,0.602168253,0.264607313,0.886729925,0.910810408
0.414938397,0.29340423,0.268356435,0.300417,0.06190903,0.24305395,0.445900431,0.064278511,0.09718215,0.0507242,0.870421553,0.00493413,0.350252384,0.169861537,0.660109581,0.136862949,0.500787618,0.758325959,0.097486392,0.717226446
0.32632426,0.264949417,0.729911707,0.045151914,0.928662473,0.839900351,0.338342641,0.481941425,0.494529447,0.669521747,0.76346192,0.566953977,0.688967054,0.821831863,0.516555755,0.36393327,0.435481543,0.53990872,0.771840633,0.668392752
0.792443046,0.732719978,0.765094027,0.10198018,0.502636032,0.282664661,0.060669041,0.744448157,0.334357522,0.856640764,0.213318532,0.47659211,0.462973674,0.694025092,0.050466638,0.997325995,0.52861371,0.10132568,0.765318411,0.227387723
0.799439789,0.573625515,0.572473141,0.454239137,0.922559964,0.17293205,0.857871326,0.510134209,0.109606756,0.962907442,0.981237352,0.384620562,0.786000806,0.011703559,0.381061642,0.465406013,0.004279388,0.651171532,0.12175654,0.101460245
0.089373223,0.835550045,0.38018061,0.247033869,0.977416418,0.253789431,0.115578712,0.657572662,0.835849974,0.119816135,0.990155323,0.113006842,0.337348819,0.13049719,0.105518455,0.898032211,0.362579002,0.139857316,0.769868375,0.938861538
0.570437742,0.839187925,0.937327997,0.86879675,0.121414268,0.100154717,0.291534295,0.236682947,0.236149632,0.278662505,0.571303865,0.945157931,0.706035595,0.568889339,0.226316985,0.555143307,0.25929837,0.130350536,0.146132754,0.811561526
0.433282495,0.317747359,0.471015416,0.414446387,0.840091489,0.42617977,0.400277177,0.829761023,0.283393212,0.322403427,0.355021222,0.920569515,0.344182465,0.86614362,0.942992444,0.302692634,0.989834313,0.534690683,0.706359751,0.159176096
0.000713439,0.483046466,0.031968229,0.326223081,0.018537253,0.608386284,0.194984057,0.317371033,0.936639537,0.617434399,0.694965704,0.515422817,0.800181835,0.215888478,0.633053374,0.679395754,0.690709286,0.782321094,0.031997174,0.482549596
0.884890468,0.083965249,0.4670917,0.702896779,0.180241026,0.067748006,0.81828584,0.257799342,0.781358765,0.832575304,0.574584072,0.273962834,0.451882389,0.041586584,0.807387244,0.952448946,0.072666841,0.854151562,0.553060219,0.967111949
0.225577888,0.239582801,0.80810987,0.268421489,0.667519088,0.15425832,0.135995979,0.599702565,0.102743528,0.109258017,0.99729849,0.828827525,0.990340378,0.020765733,0.116718304,0.533469941,0.44045517,0.693734024,0.359069937,0.084961247
0.485326453,0.525153129,0.509659479,0.936154092,0.161931142,0.613965273,0.183395466,0.58398576,0.024871188,0.086393052,0.929704633,0.946416941,0.37453483,0.023411237,0.260556292,0.359646173,0.645035189,0.999584863,0.362175378,0.171635544
0.179323495,0.289664164,0.442337741,0.203352617,0.284490461,0.97173591,0.18641099,0.470032519,0.882171401,0.853144851,0.307303015,0.429291874,0.168611314,0.899590072,0.602346004,0.881358012,0.00479968,0.950664472,0.854046106,0.280660628
0.334466062,0.220575695,0.241033856,0.035795218,0.090762407,0.037273925,0.485066973,0.478572275,0.809734352,0.570285576,0.124255071,0.575311364,0.647032198,0.021513408,0.220599637,0.397818819,0.288136472,0.389644748,0.34300106,0.625473717
0.575677269,0.206352013,0.206129153,0.490408779,0.008306347,0.217872813,0.656086501,0.741467442,0.36858192,0.791849171,0.293039766,0.081213858,0.947669975,0.054105712,0.751218638,0.280756258,0.774176977,0.96048258,0.520792826,0.629795233
0.468767262,0.991265616,0.755703206,0.60331892,0.579834852,0.76698495,0.260664178,0.433212176,0.347113467,0.704280751,0.682669617,0.888855564,0.642125385,0.19350733,0.162402969,0.32574857,0.032074416,0.372341049,0.768895432,0.285767138
0.237966665,0.54844012,0.953057056,0.627297525,0.90184894,0.090667082,0.55113867,0.0876398,0.551232528,0.139834043,0.059815025,0.791785788,0.403303584,0.247541423,0.514817671,0.842453837,0.994769257,0.133357055,0.764012039,0.348673643
0.478464984,0.755790146,0.394906398,0.458161781,0.150678399,0.042911495,0.00967268,0.08671022,0.448433021,0.088961575,0.293457656,0.191798726,0.196796442,0.287079357,0.989557831,0.650668216,0.433076191,0.84466188,0.574275189,0.478406263
0.576457305,0.884475003,0.06467998,0.990111963,0.607576571,0.382009234,0.153507017,0.505540862,0.722529943,0.855829878,0.231349111,0.326748035,0.094769672,0.683244254,0.035283661,0.932986238,0.607092634,0.95828054,0.310276022,0.532321433
0.679871945,0.157714107,0.619473094,0.994550465,0.248610445,0.232105608,0.064711464,0.427554325,0.74694482,0.431413779,0.315520373,0.418405419,0.832651391,0.652759557,0.536109168,0.794194539,0.622480883,0.397337887,0.429781985,0.590240703
0.021261311,0.769193722,0.107829379,0.537557995,0.395117907,0.829650999,0.690388974,0.904557906,0.614772043,0.075512973,0.127847478,0.40983505,0.774408089,0.220296918,0.533179251,0.443524413,0.99284156,0.380931927,0.833643594,0.454924979
